,gun,skin,rarity,stattrak,avg-price,category
444,Dual Berettas, Demolition,4,1,2.303333282470703,pistol
445,Dual Berettas, Royal Consorts,4,0,0.6620000004768372,pistol
446,Dual Berettas, Royal Consorts,4,1,1.7780001163482666,pistol
447,Dual Berettas, Marina,4,0,3.5439999103546143,pistol
448,Dual Berettas, Marina,4,1,10.131999969482422,pistol
449,Dual Berettas, Moon in Libra,1,0,0.5559999942779541,pistol
450,Dual Berettas, Twin Turbo,5,0,6.555999755859375,pistol
451,Dual Berettas, Twin Turbo,5,1,56.377498626708984,pistol
452,Dual Berettas, Emerald,3,0,4.095000267028809,pistol
453,Dual Berettas, Briar,1,0,0.5166667103767395,pistol
454,Dual Berettas, Briar,1,1,0.6366667151451111,pistol
455,Dual Berettas, Duelist,4,0,18.27400016784668,pistol
456,Dual Berettas, Cobalt Quartz,4,0,0.2549999952316284,pistol
457,Dual Berettas, Cobalt Quartz,4,1,185.52000427246094,pistol
458,Dual Berettas, Stained,2,0,0.09399999678134918,pistol
459,Dual Berettas, Stained,2,1,9.072500228881836,pistol
460,★ Falchion Knife, Scorched,6,0,101.59600067138672,knife
461,★ Falchion Knife, Scorched,6,1,208.864013671875,knife
462,★ Falchion Knife, Vanilla,6,0,109.30999755859375,knife
463,★ Falchion Knife, Vanilla,6,1,160.72999572753906,knife
464,★ Falchion Knife, Rust Coat,6,0,101.39500427246094,knife
465,★ Falchion Knife, Rust Coat,6,1,111.01499938964844,knife
466,★ Falchion Knife, Case Hardened,6,0,138.4720001220703,knife
467,★ Falchion Knife, Case Hardened,6,1,289.55401611328125,knife
468,★ Falchion Knife, Safari Mesh,6,0,95.33000183105469,knife
469,★ Falchion Knife, Safari Mesh,6,1,107.75,knife
470,★ Falchion Knife, Marble Fade,6,0,244.01499938964844,knife
471,★ Falchion Knife, Marble Fade,6,1,397.4749755859375,knife
472,★ Falchion Knife, Damascus Steel,6,0,128.67250061035156,knife
473,★ Falchion Knife, Damascus Steel,6,1,161.27333068847656,knife
474,★ Falchion Knife, Stained,6,0,105.62199401855469,knife
475,★ Falchion Knife, Stained,6,1,142.0279998779297,knife
476,★ Falchion Knife, Tiger Tooth,6,0,207.635009765625,knife
477,★ Falchion Knife, Tiger Tooth,6,1,230.52999877929688,knife
478,★ Falchion Knife, Urban Masked,6,0,87.9949951171875,knife
479,★ Falchion Knife, Urban Masked,6,1,107.75749206542969,knife
480,★ Falchion Knife, Blue Steel,6,0,122.4280014038086,knife
481,★ Falchion Knife, Blue Steel,6,1,184.96400451660156,knife
482,★ Falchion Knife, Forest DDPAT,6,0,99.7300033569336,knife
483,★ Falchion Knife, Forest DDPAT,6,1,141.01333618164062,knife
484,★ Falchion Knife, Ultraviolet,6,0,148.55599975585938,knife
485,★ Falchion Knife, Ultraviolet,6,1,178.00250244140625,knife
486,★ Falchion Knife, Night,6,0,106.8550033569336,knife
487,★ Falchion Knife, Night,6,1,166.197509765625,knife
488,★ Falchion Knife, Crimson Web,6,0,324.45599365234375,knife
489,★ Falchion Knife, Crimson Web,6,1,234.74000549316406,knife
490,★ Falchion Knife, Slaughter,6,0,189.8666534423828,knife
491,★ Falchion Knife, Slaughter,6,1,314.7133483886719,knife
492,★ Falchion Knife, Fade,6,0,223.8699951171875,knife
493,★ Falchion Knife, Fade,6,1,280.6600036621094,knife
494,★ Falchion Knife, Boreal Forest,6,0,94.75499725341797,knife
495,★ Falchion Knife, Boreal Forest,6,1,112.54999542236328,knife
496,★ Falchion Knife, Doppler,6,0,270.2650146484375,knife
497,★ Falchion Knife, Doppler,6,1,313.4100036621094,knife
498,FAMAS, Teardown,3,0,0.38599997758865356,rifle
499,FAMAS, Teardown,3,1,76.0199966430664,rifle
500,FAMAS, Colony,1,0,0.06599999964237213,rifle
501,FAMAS, Colony,1,1,73.65799713134766,rifle
502,FAMAS, Crypsis,3,0,0.2240000069141388,rifle
503,FAMAS, Crypsis,3,1,0.7300000190734863,rifle
504,FAMAS, Decommissioned,3,0,0.1979999989271164,rifle
505,FAMAS, Decommissioned,3,1,0.9399999380111694,rifle
506,FAMAS, Neural Net,4,0,0.9199999570846558,rifle
507,FAMAS, Neural Net,4,1,3.0139999389648438,rifle
508,FAMAS, Survivor Z,3,0,0.4360000193119049,rifle
509,FAMAS, Survivor Z,3,1,1.4280000925064087,rifle
510,FAMAS, Roll Cage,6,0,9.248000144958496,rifle
511,FAMAS, Roll Cage,6,1,40.50600051879883,rifle
512,FAMAS, Styx,4,0,3.7699997425079346,rifle
513,FAMAS, Styx,4,1,19.70599937438965,rifle
514,FAMAS, Sergeant,4,0,1.4325000047683716,rifle
515,FAMAS, Sergeant,4,1,3.609999895095825,rifle
516,FAMAS, Spitfire,4,0,23.211999893188477,rifle
517,FAMAS, Djinn,5,0,3.2099997997283936,rifle
518,FAMAS, Djinn,5,1,9.34000015258789,rifle
519,FAMAS, Afterimage,5,0,17.88749885559082,rifle
520,FAMAS, Afterimage,5,1,15.632500648498535,rifle
521,FAMAS, Contrast Spray,1,0,6.164000034332275,rifle
522,FAMAS, Night Borre,1,0,0.17800001800060272,rifle
523,FAMAS, Mecha Industries,5,0,3.196000099182129,rifle
524,FAMAS, Mecha Industries,5,1,8.894000053405762,rifle
525,FAMAS, Eye of Athena,5,0,4.579999923706055,rifle
526,FAMAS, Eye of Athena,5,1,15.32800006866455,rifle
527,FAMAS, Macabre,3,0,0.7639999985694885,rifle
528,FAMAS, Macabre,3,1,1.784000039100647,rifle
529,FAMAS, Valence,4,0,2.824000120162964,rifle
530,FAMAS, Valence,4,1,7.539999961853027,rifle
531,FAMAS, Cyanospatter,2,0,0.2640000283718109,rifle
532,FAMAS, Cyanospatter,2,1,25.5,rifle
533,FAMAS, Commemoration,6,0,13.197999954223633,rifle
534,FAMAS, Commemoration,6,1,37.78400421142578,rifle
535,FAMAS, Doomkitty,3,0,1.1949999332427979,rifle
536,FAMAS, Doomkitty,3,1,2.055000066757202,rifle
537,FAMAS, Pulse,4,0,4.315000057220459,rifle
538,FAMAS, Pulse,4,1,8.130000114440918,rifle
539,FAMAS, Hexane,3,0,1.3624999523162842,rifle
540,FAMAS, Hexane,3,1,2.9200000762939453,rifle
541,FAMAS, Sundown,3,0,5.765999794006348,rifle
542,Five-SeveN, Coolant,1,0,0.05199999734759331,pistol
543,Five-SeveN, Coolant,1,1,0.5920000076293945,pistol
544,Five-SeveN, Case Hardened,4,0,5.958000183105469,pistol
545,Five-SeveN, Case Hardened,4,1,19.309999465942383,pistol
546,Five-SeveN, Buddy,4,0,0.5679999589920044,pistol
547,Five-SeveN, Buddy,4,1,1.805999994277954,pistol
548,Five-SeveN, Triumvirate,4,0,1.027999997138977,pistol
549,Five-SeveN, Triumvirate,4,1,3.822000026702881,pistol
550,Five-SeveN, Fowl Play,5,0,2.822000026702881,pistol
551,Five-SeveN, Fowl Play,5,1,7.774000644683838,pistol
552,Five-SeveN, Flame Test,3,0,0.12200000137090683,pistol
553,Five-SeveN, Flame Test,3,1,0.4700000286102295,pistol
554,Five-SeveN, Orange Peel,2,0,0.13600000739097595,pistol
555,Five-SeveN, Orange Peel,2,1,4.442000389099121,pistol
556,Five-SeveN, Retrobution,4,0,2.1659998893737793,pistol
557,Five-SeveN, Retrobution,4,1,5.612000465393066,pistol
558,Five-SeveN, Kami,3,0,0.5400000214576721,pistol
559,Five-SeveN, Kami,3,1,1.2166666984558105,pistol
560,Five-SeveN, Contractor,1,0,1.253999948501587,pistol
561,Five-SeveN, Contractor,1,1,1.2239999771118164,pistol
562,Five-SeveN, Hot Shot,2,0,0.593999981880188,pistol
563,Five-SeveN, Hot Shot,2,1,2.1419999599456787,pistol
564,Five-SeveN, Forest Night,1,0,0.059999994933605194,pistol
565,Five-SeveN, Forest Night,1,1,1.6799999475479126,pistol
566,Five-SeveN, Jungle,1,0,1.4880000352859497,pistol
567,Five-SeveN, Angry Mob,6,0,7.23199987411499,pistol
568,Five-SeveN, Angry Mob,6,1,22.1820011138916,pistol
569,Five-SeveN, Scumbria,3,0,0.09000000357627869,pistol
570,Five-SeveN, Scumbria,3,1,0.4959999918937683,pistol
571,Five-SeveN, Nightshade,3,0,0.6720000505447388,pistol
572,Five-SeveN, Nightshade,3,1,1.931999921798706,pistol
573,Five-SeveN, Nitro,3,0,4.925999641418457,pistol
574,Five-SeveN, Neon Kimono,4,0,50.560001373291016,pistol
575,Five-SeveN, Copper Galaxy,4,0,2.7166664600372314,pistol
576,Five-SeveN, Copper Galaxy,4,1,6.043333530426025,pistol
577,Five-SeveN, Violent Daimyo,3,0,0.27799999713897705,pistol
578,Five-SeveN, Violent Daimyo,3,1,1.28000009059906,pistol
579,Five-SeveN, Urban Hazard,3,0,0.4833333194255829,pistol
580,Five-SeveN, Urban Hazard,3,1,1.653333306312561,pistol
581,Five-SeveN, Capillary,3,0,0.13199999928474426,pistol
582,Five-SeveN, Capillary,3,1,0.5839999914169312,pistol
583,Five-SeveN, Silver Quartz,3,0,0.4124999940395355,pistol
584,Five-SeveN, Silver Quartz,3,1,40.429996490478516,pistol
585,Five-SeveN, Crimson Blossom,3,0,6.001999855041504,pistol
586,Five-SeveN, Monkey Business,5,0,4.087500095367432,pistol
587,Five-SeveN, Monkey Business,5,1,11.77500057220459,pistol
588,Five-SeveN, Hyper Beast,6,0,35.91400146484375,pistol
589,Five-SeveN, Hyper Beast,6,1,125.06800842285156,pistol
590,Five-SeveN, Candy Apple,2,0,24.01666831970215,pistol
591,Five-SeveN, Anodized Gunmetal,1,0,2.690000057220459,pistol
592,★ Flip Knife, Freehand,6,0,175.0240020751953,knife
593,★ Flip Knife, Freehand,6,1,190.40499877929688,knife
594,★ Flip Knife, Bright Water,6,0,147.4840087890625,knife
595,★ Flip Knife, Bright Water,6,1,580.137451171875,knife
596,★ Flip Knife, Forest DDPAT,6,0,112.1449966430664,knife
597,★ Flip Knife, Forest DDPAT,6,1,185.33999633789062,knife
598,★ Flip Knife, Autotronic,6,0,237.1479949951172,knife
599,★ Flip Knife, Autotronic,6,1,309.13250732421875,knife
600,★ Flip Knife, Ultraviolet,6,0,225.6799774169922,knife
601,★ Flip Knife, Ultraviolet,6,1,180.4550018310547,knife
602,★ Flip Knife, Gamma Doppler,6,0,595.8349609375,knife
603,★ Flip Knife, Gamma Doppler,6,1,464.3500061035156,knife
604,★ Flip Knife, Damascus Steel,6,0,143.58200073242188,knife
605,★ Flip Knife, Damascus Steel,6,1,181.8780059814453,knife
606,★ Flip Knife, Crimson Web,6,0,483.2779846191406,knife
607,★ Flip Knife, Crimson Web,6,1,375.9200134277344,knife
608,★ Flip Knife, Urban Masked,6,0,114.51399993896484,knife
609,★ Flip Knife, Urban Masked,6,1,120.68499755859375,knife
610,★ Flip Knife, Blue Steel,6,0,156.06399536132812,knife
611,★ Flip Knife, Blue Steel,6,1,196.41500854492188,knife
612,★ Flip Knife, Scorched,6,0,135.79202270507812,knife
613,★ Flip Knife, Scorched,6,1,167.59500122070312,knife
614,★ Flip Knife, Tiger Tooth,6,0,260.82501220703125,knife
615,★ Flip Knife, Tiger Tooth,6,1,397.3999938964844,knife
616,★ Flip Knife, Slaughter,6,0,233.00999450683594,knife
617,★ Flip Knife, Slaughter,6,1,275.8900146484375,knife
618,★ Flip Knife, Case Hardened,6,0,165.24000549316406,knife
619,★ Flip Knife, Case Hardened,6,1,387.6719970703125,knife
620,★ Flip Knife, Fade,6,0,366.3450012207031,knife
621,★ Flip Knife, Fade,6,1,474.2349853515625,knife
622,★ Flip Knife, Stained,6,0,127.656005859375,knife
623,★ Flip Knife, Stained,6,1,213.42599487304688,knife
624,★ Flip Knife, Rust Coat,6,0,116.39999389648438,knife
625,★ Flip Knife, Rust Coat,6,1,147.2050018310547,knife
626,★ Flip Knife, Lore,6,0,281.7259826660156,knife
627,★ Flip Knife, Lore,6,1,446.9839782714844,knife
628,★ Flip Knife, Marble Fade,6,0,346.2149963378906,knife
629,★ Flip Knife, Marble Fade,6,1,398.510009765625,knife
630,★ Flip Knife, Night,6,0,135.13250732421875,knife
631,★ Flip Knife, Night,6,1,169.15249633789062,knife
632,★ Flip Knife, Doppler,6,0,274.57000732421875,knife
633,★ Flip Knife, Doppler,6,1,454.91497802734375,knife
634,★ Flip Knife, Black Laminate,6,0,152.45199584960938,knife
635,★ Flip Knife, Black Laminate,6,1,244.14999389648438,knife
636,★ Flip Knife, Boreal Forest,6,0,145.52000427246094,knife
637,★ Flip Knife, Boreal Forest,6,1,118.32749938964844,knife
638,★ Flip Knife, Safari Mesh,6,0,120.11000061035156,knife
639,★ Flip Knife, Safari Mesh,6,1,116.59500885009766,knife
640,★ Flip Knife, Vanilla,6,0,146.27999877929688,knife
641,★ Flip Knife, Vanilla,6,1,159.0,knife
642,G3SG1, Black Sand,3,0,0.25,rifle
643,G3SG1, Black Sand,3,1,0.7380000352859497,rifle
644,G3SG1, Arctic Camo,2,0,13.911999702453613,rifle
645,G3SG1, Desert Storm,1,0,0.05799999088048935,rifle
646,G3SG1, Desert Storm,1,1,1.152000069618225,rifle
647,G3SG1, Orange Kimono,1,0,0.5040000081062317,rifle
648,G3SG1, Scavenger,4,0,0.5780000686645508,rifle
649,G3SG1, Scavenger,4,1,1.7899999618530273,rifle
650,G3SG1, Demeter,3,0,3.638000011444092,rifle
651,G3SG1, Demeter,3,1,7.618000030517578,rifle
652,G3SG1, VariCamo,2,0,0.09399999678134918,rifle
653,G3SG1, VariCamo,2,1,21.350000381469727,rifle
654,G3SG1, Polar Camo,1,0,0.06999999284744263,rifle
655,G3SG1, Polar Camo,1,1,2.5939998626708984,rifle
656,G3SG1, Stinger,4,0,0.534000039100647,rifle
657,G3SG1, Stinger,4,1,1.49399995803833,rifle
658,G3SG1, Azure Zebra,3,0,0.606666624546051,rifle
659,G3SG1, Azure Zebra,3,1,1.8433332443237305,rifle
660,G3SG1, Murky,3,0,0.38333335518836975,rifle
661,G3SG1, Murky,3,1,1.2100000381469727,rifle
662,G3SG1, Orange Crash,3,0,0.14800000190734863,rifle
663,G3SG1, Orange Crash,3,1,0.550000011920929,rifle
664,G3SG1, Contractor,1,0,1.03000009059906,rifle
665,G3SG1, Ventilator,3,0,0.14249999821186066,rifle
666,G3SG1, Ventilator,3,1,0.45500001311302185,rifle
667,G3SG1, Safari Mesh,1,0,1.3620001077651978,rifle
668,G3SG1, Safari Mesh,1,1,0.5300000309944153,rifle
669,G3SG1, High Seas,4,0,0.7419999837875366,rifle
670,G3SG1, High Seas,4,1,2.3519999980926514,rifle
671,G3SG1, Jungle Dashed,1,0,0.059999994933605194,rifle
672,G3SG1, Jungle Dashed,1,1,47.86000061035156,rifle
673,G3SG1, The Executioner,5,0,6.472499847412109,rifle
674,G3SG1, The Executioner,5,1,53.47500228881836,rifle
675,G3SG1, Flux,5,0,6.484000205993652,rifle
676,G3SG1, Flux,5,1,22.77199935913086,rifle
677,G3SG1, Violet Murano,3,0,3.9119999408721924,rifle
678,G3SG1, Hunter,3,0,0.12399999797344208,rifle
679,G3SG1, Hunter,3,1,0.4000000059604645,rifle
680,G3SG1, Chronos,4,0,177.10250854492188,rifle
681,G3SG1, Green Apple,2,0,0.10333333164453506,rifle
682,Galil AR, Signal,4,0,0.6759999990463257,rifle
683,Galil AR, Signal,4,1,2.31000018119812,rifle
684,Galil AR, Eco,5,0,6.41249942779541,rifle
685,Galil AR, Eco,5,1,21.122499465942383,rifle
686,Galil AR, Chatterbox,6,0,16.516666412353516,rifle
687,Galil AR, Chatterbox,6,1,88.45000457763672,rifle
688,Galil AR, Orange DDPAT,4,0,9.965999603271484,rifle
689,Galil AR, Orange DDPAT,4,1,40.7760009765625,rifle
690,Galil AR, Tuxedo,3,0,0.5139999985694885,rifle
691,Galil AR, Black Sand,3,0,0.20000000298023224,rifle
692,Galil AR, Black Sand,3,1,0.8960000276565552,rifle
693,Galil AR, Crimson Tsunami,4,0,0.7059999704360962,rifle
694,Galil AR, Crimson Tsunami,4,1,2.0799999237060547,rifle
695,Galil AR, Sage Spray,1,0,0.07199999690055847,rifle
696,Galil AR, Sage Spray,1,1,3.6525001525878906,rifle
697,Galil AR, Akoben,3,0,0.23800000548362732,rifle
698,Galil AR, Akoben,3,1,0.734000027179718,rifle
699,Galil AR, Shattered,3,0,3.5900001525878906,rifle
700,Galil AR, Shattered,3,1,21.827999114990234,rifle
701,Galil AR, Tornado,1,0,0.2800000011920929,rifle
702,Galil AR, Sugar Rush,5,0,14.088000297546387,rifle
703,Galil AR, Sugar Rush,5,1,44.82400131225586,rifle
704,Galil AR, Firefight,4,0,0.9519999623298645,rifle
705,Galil AR, Firefight,4,1,3.9059996604919434,rifle
706,Galil AR, Stone Cold,4,0,2.1060001850128174,rifle
707,Galil AR, Stone Cold,4,1,6.9639997482299805,rifle
708,Galil AR, Cerberus,4,0,14.966001510620117,rifle
709,Galil AR, Cerberus,4,1,67.25399780273438,rifle
710,Galil AR, VariCamo,2,0,0.09399999678134918,rifle
711,Galil AR, VariCamo,2,1,26.457998275756836,rifle
712,Galil AR, Sandstorm,3,0,0.8350000381469727,rifle
713,Galil AR, Sandstorm,3,1,1.649999976158142,rifle
714,Galil AR, Rocket Pop,3,0,1.525999903678894,rifle
715,Galil AR, Rocket Pop,3,1,4.345999717712402,rifle
716,Galil AR, Winter Forest,2,0,15.579999923706055,rifle
717,Galil AR, Hunting Blind,1,0,0.5,rifle
718,Galil AR, Hunting Blind,1,1,0.8524999618530273,rifle
719,Galil AR, Urban Rubble,2,0,1.9219999313354492,rifle
720,Galil AR, Kami,3,0,0.5920000076293945,rifle
721,Galil AR, Kami,3,1,1.5820000171661377,rifle
722,Galil AR, Aqua Terrace,3,0,16.81800079345703,rifle
723,Galil AR, Cold Fusion,2,0,0.22599999606609344,rifle
724,Galil AR, Cold Fusion,2,1,5.039999961853027,rifle
725,Galil AR, Blue Titanium,3,0,0.7599999904632568,rifle
726,Galil AR, Blue Titanium,3,1,2.9200000762939453,rifle
727,Glock-18, Royal Legion,4,0,1.750000238418579,pistol
728,Glock-18, Royal Legion,4,1,10.120000839233398,pistol
729,Glock-18, Water Elemental,5,0,7.5879998207092285,pistol
730,Glock-18, Water Elemental,5,1,25.934001922607422,pistol
731,Glock-18, Wasteland Rebel,6,0,10.38599967956543,pistol
732,Glock-18, Wasteland Rebel,6,1,38.167999267578125,pistol
733,Glock-18, Nuclear Garden,4,0,7.947999477386475,pistol
734,Glock-18, Nuclear Garden,4,1,81.94999694824219,pistol
735,Glock-18, Bullet Queen,6,0,67.86199951171875,pistol
736,Glock-18, Bullet Queen,6,1,218.6699676513672,pistol
737,Glock-18, Bunsen Burner,3,0,0.38999998569488525,pistol
738,Glock-18, Bunsen Burner,3,1,2.191999912261963,pistol
739,Glock-18, Catacombs,3,0,0.24400000274181366,pistol
740,Glock-18, Catacombs,3,1,1.4100000858306885,pistol
741,Glock-18, Moonrise,4,0,0.9179999232292175,pistol
742,Glock-18, Moonrise,4,1,4.363999843597412,pistol
743,Glock-18, Reactor,3,0,4.513999938964844,pistol
744,Glock-18, Reactor,3,1,36.21799850463867,pistol
745,Glock-18, Steel Disruption,4,0,1.5399999618530273,pistol
746,Glock-18, Steel Disruption,4,1,5.03000020980835,pistol
747,Glock-18, Oxide Blaze,3,0,0.17599999904632568,pistol
748,Glock-18, Oxide Blaze,3,1,1.158000111579895,pistol
749,Glock-18, Sacrifice,3,0,0.4880000054836273,pistol
750,Glock-18, Sacrifice,3,1,3.370000123977661,pistol
751,Glock-18, Off World,3,0,0.23200002312660217,pistol
752,Glock-18, Off World,3,1,1.6259998083114624,pistol
753,Glock-18, Night,2,0,2.888000011444092,pistol
754,Glock-18, Night,2,1,10.042000770568848,pistol
755,Glock-18, Sand Dune,2,0,7.941999912261963,pistol
756,Glock-18, Death Rattle,2,0,0.09000000357627869,pistol
757,Glock-18, Blue Fissure,3,0,2.30400013923645,pistol
758,Glock-18, Blue Fissure,3,1,19.365999221801758,pistol
759,Glock-18, Synth Leaf,4,0,27.060001373291016,pistol
760,Glock-18, Ironwork,3,0,0.21000000834465027,pistol
761,Glock-18, Ironwork,3,1,1.277999997138977,pistol
762,Glock-18, Groundwater,2,0,7.177999973297119,pistol
763,Glock-18, Groundwater,2,1,11.54800033569336,pistol
764,Glock-18, Twilight Galaxy,5,0,28.510000228881836,pistol
765,Glock-18, Candy Apple,3,0,0.6299999952316284,pistol
766,Glock-18, Candy Apple,3,1,265.066650390625,pistol
767,Glock-18, Warhawk,3,0,0.32199999690055847,pistol
768,Glock-18, Warhawk,3,1,2.0959999561309814,pistol
769,Glock-18, Weasel,4,0,1.1839998960494995,pistol
770,Glock-18, Weasel,4,1,5.526000022888184,pistol
771,Glock-18, Brass,4,0,8.434000015258789,pistol
772,Glock-18, Wraiths,3,0,0.2619999945163727,pistol
773,Glock-18, Wraiths,3,1,2.0260000228881836,pistol
774,Glock-18, Dragon Tattoo,4,0,23.049999237060547,pistol
775,Glock-18, Dragon Tattoo,4,1,57.255001068115234,pistol
776,Glock-18, High Beam,2,0,0.5249999761581421,pistol
777,Glock-18, High Beam,2,1,7.119999885559082,pistol
778,Glock-18, Fade,4,0,716.02001953125,pistol
779,Glock-18, Grinder,4,0,1.1899999380111694,pistol
780,Glock-18, Grinder,4,1,6.396667003631592,pistol
781,★ Gut Knife, Slaughter,6,0,130.11000061035156,knife
782,★ Gut Knife, Slaughter,6,1,173.9033203125,knife
783,★ Gut Knife, Stained,6,0,99.78401184082031,knife
784,★ Gut Knife, Stained,6,1,233.9140167236328,knife
785,★ Gut Knife, Urban Masked,6,0,84.72999572753906,knife
786,★ Gut Knife, Urban Masked,6,1,133.42999267578125,knife
787,★ Gut Knife, Tiger Tooth,6,0,144.43499755859375,knife
788,★ Gut Knife, Tiger Tooth,6,1,180.1699981689453,knife
789,★ Gut Knife, Forest DDPAT,6,0,87.05999755859375,knife
790,★ Gut Knife, Forest DDPAT,6,1,128.1875,knife
791,★ Gut Knife, Night,6,0,122.81600189208984,knife
792,★ Gut Knife, Night,6,1,134.16000366210938,knife
793,★ Gut Knife, Blue Steel,6,0,107.73799896240234,knife
794,★ Gut Knife, Blue Steel,6,1,214.98397827148438,knife
795,★ Gut Knife, Fade,6,0,168.375,knife
796,★ Gut Knife, Fade,6,1,338.6000061035156,knife
797,★ Gut Knife, Autotronic,6,0,188.6280059814453,knife
798,★ Gut Knife, Autotronic,6,1,200.5966796875,knife
799,★ Gut Knife, Case Hardened,6,0,126.41999816894531,knife
800,★ Gut Knife, Case Hardened,6,1,175.10800170898438,knife
801,★ Gut Knife, Black Laminate,6,0,115.28199768066406,knife
802,★ Gut Knife, Black Laminate,6,1,190.55599975585938,knife
803,★ Gut Knife, Ultraviolet,6,0,97.96499633789062,knife
804,★ Gut Knife, Ultraviolet,6,1,132.22250366210938,knife
805,★ Gut Knife, Gamma Doppler,6,0,166.05999755859375,knife
806,★ Gut Knife, Gamma Doppler,6,1,224.61000061035156,knife
807,★ Gut Knife, Damascus Steel,6,0,108.94000244140625,knife
808,★ Gut Knife, Damascus Steel,6,1,138.1699981689453,knife
809,★ Gut Knife, Freehand,6,0,102.68000793457031,knife
810,★ Gut Knife, Freehand,6,1,126.05249786376953,knife
811,★ Gut Knife, Bright Water,6,0,108.78499603271484,knife
812,★ Gut Knife, Bright Water,6,1,170.25999450683594,knife
813,★ Gut Knife, Boreal Forest,6,0,100.86600494384766,knife
814,★ Gut Knife, Boreal Forest,6,1,102.37000274658203,knife
815,★ Gut Knife, Crimson Web,6,0,250.1079864501953,knife
816,★ Gut Knife, Crimson Web,6,1,154.21749877929688,knife
817,★ Gut Knife, Safari Mesh,6,0,96.36000061035156,knife
818,★ Gut Knife, Safari Mesh,6,1,103.99749755859375,knife
819,★ Gut Knife, Rust Coat,6,0,86.24000549316406,knife
820,★ Gut Knife, Rust Coat,6,1,100.76000213623047,knife
821,★ Gut Knife, Marble Fade,6,0,160.2550048828125,knife
822,★ Gut Knife, Marble Fade,6,1,234.77999877929688,knife
823,★ Gut Knife, Scorched,6,0,122.28599548339844,knife
824,★ Gut Knife, Scorched,6,1,111.5625,knife
825,★ Gut Knife, Doppler,6,0,136.89999389648438,knife
826,★ Gut Knife, Doppler,6,1,400.68499755859375,knife
827,★ Gut Knife, Lore,6,0,181.3300018310547,knife
828,★ Gut Knife, Lore,6,1,265.68402099609375,knife
829,★ Gut Knife, Vanilla,6,0,102.81999969482422,knife
830,★ Gut Knife, Vanilla,6,1,128.92999267578125,knife
831,★ Huntsman Knife, Case Hardened,6,0,190.61000061035156,knife
832,★ Huntsman Knife, Case Hardened,6,1,384.08599853515625,knife
833,★ Huntsman Knife, Marble Fade,6,0,312.79998779296875,knife
834,★ Huntsman Knife, Marble Fade,6,1,394.7650146484375,knife
835,★ Huntsman Knife, Crimson Web,6,0,384.69403076171875,knife
836,★ Huntsman Knife, Crimson Web,6,1,250.33250427246094,knife
837,★ Huntsman Knife, Blue Steel,6,0,151.6959991455078,knife
838,★ Huntsman Knife, Blue Steel,6,1,197.7324981689453,knife
839,★ Huntsman Knife, Doppler,6,0,272.1050109863281,knife
840,★ Huntsman Knife, Doppler,6,1,732.2249755859375,knife
841,★ Huntsman Knife, Ultraviolet,6,0,231.239990234375,knife
842,★ Huntsman Knife, Ultraviolet,6,1,457.5279846191406,knife
843,★ Huntsman Knife, Forest DDPAT,6,0,150.7659912109375,knife
844,★ Huntsman Knife, Forest DDPAT,6,1,126.36250305175781,knife
845,★ Huntsman Knife, Boreal Forest,6,0,126.23200988769531,knife
846,★ Huntsman Knife, Boreal Forest,6,1,160.4375,knife
847,★ Huntsman Knife, Damascus Steel,6,0,150.78399658203125,knife
848,★ Huntsman Knife, Damascus Steel,6,1,195.61398315429688,knife
849,★ Huntsman Knife, Urban Masked,6,0,109.50000762939453,knife
850,★ Huntsman Knife, Urban Masked,6,1,136.27749633789062,knife
851,★ Huntsman Knife, Fade,6,0,297.04998779296875,knife
852,★ Huntsman Knife, Fade,6,1,356.8349914550781,knife
853,★ Huntsman Knife, Safari Mesh,6,0,102.7249984741211,knife
854,★ Huntsman Knife, Safari Mesh,6,1,164.66334533691406,knife
855,★ Huntsman Knife, Stained,6,0,127.27400207519531,knife
856,★ Huntsman Knife, Stained,6,1,477.9500427246094,knife
857,★ Huntsman Knife, Night,6,0,228.35800170898438,knife
858,★ Huntsman Knife, Night,6,1,178.4666748046875,knife
859,★ Huntsman Knife, Slaughter,6,0,248.57666015625,knife
860,★ Huntsman Knife, Slaughter,6,1,496.7166748046875,knife
861,★ Huntsman Knife, Scorched,6,0,135.0760040283203,knife
862,★ Huntsman Knife, Scorched,6,1,143.50250244140625,knife
863,★ Huntsman Knife, Tiger Tooth,6,0,259.7349853515625,knife
864,★ Huntsman Knife, Tiger Tooth,6,1,293.875,knife
865,★ Huntsman Knife, Rust Coat,6,0,106.32499694824219,knife
866,★ Huntsman Knife, Rust Coat,6,1,182.01499938964844,knife
867,★ Huntsman Knife, Vanilla,6,0,177.82000732421875,knife
868,★ Huntsman Knife, Vanilla,6,1,228.41000366210938,knife
869,★ Karambit, Ultraviolet,6,0,326.9425048828125,knife
870,★ Karambit, Ultraviolet,6,1,364.1875,knife
871,★ Karambit, Stained,6,0,356.44598388671875,knife
872,★ Karambit, Stained,6,1,485.88751220703125,knife
873,★ Karambit, Black Laminate,6,0,456.90203857421875,knife
874,★ Karambit, Black Laminate,6,1,639.9340209960938,knife
875,★ Karambit, Blue Steel,6,0,349.8320007324219,knife
876,★ Karambit, Blue Steel,6,1,452.5533142089844,knife
877,★ Karambit, Autotronic,6,0,690.95751953125,knife
878,★ Karambit, Autotronic,6,1,813.2900390625,knife
879,★ Karambit, Scorched,6,0,330.81201171875,knife
880,★ Karambit, Scorched,6,1,331.0233154296875,knife
